"Date","Name","dividends","GewinnProz","bestPerformance","worstPerformance","kgv","kuv","kbv","EKQuote","FKQuote"
"2018-08-28","Apple Inc.","0.75","-5.084204006995065","45.93157765708196","0","23.67456853448276","5.0482535845588234","8.398317889908256","35.72","64.28"
"2018-10-01","Apple Inc.","0.75","0.1452081342111845","48.071411208533","-0.48169732002102394","24.489223706896553","5.221966819852941","8.68730871559633","35.72","64.28"
"2019-05-01","Apple Inc.","0.77","38.775414425699886","48.05541745395831","-9.285992699237555","17.543333666666665","3.960120466516178","9.3481351687389","29.3","70.7"
"2019-07-15","Apple Inc.","0.7825","92.01304840843825","44.32098053812559","-11.57409362436873","17.100834","3.8602334085778782","9.112344937833036","29.3","70.7"
"2019-08-28","Apple Inc.","0.7949999999999999","144.44607210626188","44.546025893634564","-11.436207646444341","17.1275","3.8662528216704293","9.126554174067495","29.3","70.7"
"2019-10-01","Apple Inc.","0.7949999999999999","109.42161822737644","57.950622182977106","-3.2231704839687847","18.715833","4.224793002257337","9.972912788632328","29.3","70.7"
"2020-03-31","Apple Inc.","0.82","93.43270418601452","46.73397930215859","-22.283012630207367","21.261705016722406","4.547388984263233","12.489685265225933","26.73","73.27"
"2020-07-15","Apple Inc.","0.835","52.79099417326159","102.18268340090373","0","32.68394581939799","6.990343204577968","19.19941021611002","26.73","73.27"
"2020-10-01","Apple Inc.","0.85","22.87010255270054","113.3540312987201","-12.960197426750497","39.06020100334448","8.354077324749642","22.944990373280945","26.73","73.27"
"2020-12-28","Apple Inc.","0.865","31.798222521059017","143.6867753030579","0","45.715719732441464","9.77753948497854","26.85461728880157","26.73","73.27"
"2016-03-31","AbbVie","2.35","18.189784982314166","18.334367101719494","-19.809073993721437","18.133333015873017","4.091690472779369","23.314285306122446","7.44","92.56"
"2016-12-28","AbbVie","2.56","61.153044804881965","21.668620554904262","-7.597565033351605","19.76825396825397","4.460601719197708","25.416326530612245","7.44","92.56"
"2017-05-01","AbbVie","2.95","57.972315374293835","19.182510204060787","-1.3503428008657559","18.213699452054794","4.22900782442748","22.845361855670102","7.01","92.99"
"2017-08-28","AbbVie","3.27","37.11129569012549","31.444964708586664","-1.755322327026232","20.087671232876712","4.664122137404579","25.19587628865979","7.01","92.99"
"2017-12-28","AbbVie","3.59","-3.1496042218058746","62.983335","-0.4276529928485151","26.791781095890414","6.220737977099237","33.60481134020618","7.01","92.99"
"2018-05-01","AbbVie","4.0600000000000005","-18.732243558342304","56.30933431963241","-17.15769756641261","30.836858006042295","5.799431818181818","31.896874999999998","7.2","92.8"
"2018-08-28","AbbVie","4.170000000000001","-27.781206502545626","32.651393889798165","-21.06159987875659","29.383686404833835","5.526136477272726","30.393750625","7.2","92.8"
"2018-10-01","AbbVie","4.170000000000001","-18.52631263157895","6.849618407395419","-22.895868216020354","28.700906344410875","5.3977272727272725","29.6875","7.2","92.8"
"2019-05-01","AbbVie","4.5","10.711113077843994","2.2686025702437496","-25.73661228269004","21.495912534059947","3.722982491741387","-13.816111908931699","0","100"
"2019-07-15","AbbVie","4.609999999999999","49.55173969909234","6.955860287177806","-28.883717819729128","19.147138147138968","3.3161867390278434","-12.306479334500876","0","100"
"2019-08-28","AbbVie","4.609999999999999","49.50809444528533","4.906319466497289","-32.29145455438708","18.002724795640326","3.117980179329872","-11.57092819614711","0","100"
"2019-10-01","AbbVie","4.609999999999999","25.290175121254617","16.275012702445224","-23.726693600110536","19.953679291553133","3.4558755545068425","-12.824869176882661","0","100"
"2020-03-31","AbbVie","4.84","48.39217486829832","20.974915846300423","-22.088146823927325","14.3754720754717","3.3983051739518286","-13.777577215189874","0","100"
"2020-07-15","AbbVie","5.08","21.675951781171833","59.54271673547158","0","18.958491132075473","4.481712890276539","-18.169982459312838","0","100"
"2020-10-01","AbbVie","5.08","31.019046718143745","35.10077364341087","-13.577311046765617","16.44150924528302","3.8867082515611058","-15.757685171790236","0","100"
"2020-12-28","AbbVie","5.2","34.934754033873965","60.387592248062006","-4.803534642560692","19.518867358490567","4.614183630686886","-18.707051898734175","0","100"
"2017-08-28","LVMH","5","45.12392462013644","47.187190474757216","-9.34481286825335","27.253788636363637","2.896926667561401","4.147771060722522","44.27","53.2"
"2017-12-28","LVMH","5.4","4.1767541867221025","40.039563267130205","-4.527060505970814","31.287879166666666","3.3257281304522883","4.7617218101460415","44.27","53.2"
"2018-08-28","LVMH","6","17.388485320356857","42.807501242321024","-1.106837300987984","30.190989226248774","3.64404775978248","5.417398945518453","42.09","55.86"
"2018-10-01","LVMH","6","18.312158064102153","33.20312586466474","-1.5399479676632244","30.058765328109693","3.6280883555975882","5.393673005272408","42.09","55.86"
"2019-07-15","LVMH","9.4","10.89330385664951","56.23843288797532","-1.0286489583333336","30.06724588607595","4.0900773568661215","5.943853425086018","43.46","54.3"
"2019-08-28","LVMH","9.4","14.022762163449281","46.28982774922918","-7.71524884260505","28.152690348101267","3.8296384631941454","5.565373881764154","43.46","54.3"
"2019-10-01","LVMH","9.4","17.362084838497598","46.80370236382323","-7.391078723167865","28.251582753164556","3.843090895393887","5.584923459493275","43.46","54.3"
"2020-03-31","LVMH","9.2","70.57171089714717","17.537766242565734","-22.913103006393875","23.75087803508772","3.17733770184003","4.675369691946401","37.91","60.25"
"2020-07-15","LVMH","6","62.40748246302583","43.09774989695085","-6.14964143900626","28.915788631578945","3.8682875328576793","5.692084376295068","37.91","60.25"
"2020-10-01","LVMH","6","55.23553365187599","42.28164435707682","-6.684882542349591","28.75087803508772","3.8462261734885472","5.659621660450338","37.91","60.25"
"2020-12-28","LVMH","7","46.388886507936505","75.03037992580461","-1.0212120733414265","35.36842105263158","4.731505820503192","6.9622876087857435","37.91","60.25"
